n,Datetime (UTC),Timestamp (s),Altitude (m),Temperature (C),Longitude,Latitude,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Flag
203,2025-02-22 14:55:13,203.605,0.338,36.011,-117.795259,35.10534583333333,0.12451171875,-0.299560546875,1.0546875,Before Launch
204,2025-02-22 14:55:14,204.604,0.32,36.011,-117.79525883333334,35.105346,0.1171875,-0.29833984375,1.057861328125,Before Launch
205,2025-02-22 14:55:15,205.603,0.406,36.016,-1,-1,0.1162109375,-0.3125,1.053466796875,Before Launch
206,2025-02-22 14:55:16,206.604,0.187,36.031,-117.7952605,35.105343166666664,0.11962890625,-0.30908203125,1.06494140625,Before Launch
207,2025-02-22 14:55:17,207.605,0.118,36.026,-117.79526066666666,35.105343833333336,0.119140625,-0.310302734375,1.056884765625,Before Launch
208,2025-02-22 14:55:18,208.604,0.291,36.031,-117.79525983333333,35.10534466666667,0.12255859375,-0.30224609375,1.05810546875,Before Launch
209,2025-02-22 14:55:19,209.604,0.334,36.044,-117.79525916666667,35.10534466666667,0.125732421875,-0.306640625,1.0625,Before Launch
210,2025-02-22 14:55:20,210.604,0.373,36.046,-1,-1,0.119140625,-0.2998046875,1.061767578125,Before Launch
211,2025-02-22 14:55:21,211.604,0.307,36.056,-117.79525683333334,35.105346,0.119140625,-0.308837890625,1.06103515625,Before Launch
212,2025-02-22 14:55:22,212.603,0.565,36.054,-117.795256,35.105346833333336,0.118896484375,-0.305908203125,1.06005859375,Before Launch
213,2025-02-22 14:55:23,213.604,0.378,36.058,-117.79525583333333,35.10534633333334,0.12255859375,-0.310791015625,1.057373046875,Before Launch
214,2025-02-22 14:55:24,214.605,0.408,36.063,-117.79525516666666,35.105347333333334,0.119140625,-0.3056640625,1.06201171875,Before Launch
215,2025-02-22 14:55:25,215.603,0.123,36.063,-1,-1,0.115234375,-0.304931640625,1.057373046875,Before Launch
216,2025-02-22 14:55:26,216.602,0.707,36.083,-117.79525433333333,35.10534766666667,0.119873046875,-0.30078125,1.077880859375,Before Launch
217,2025-02-22 14:55:27,217.604,0.442,36.081,-117.79525333333333,35.10534616666666,0.1220703125,-0.303466796875,1.056884765625,Before Launch
218,2025-02-22 14:55:28,218.604,0.573,36.088,-117.79525266666667,35.105344833333334,0.122802734375,-0.300048828125,1.060546875,Before Launch
219,2025-02-22 14:55:29,219.604,0.653,36.088,-117.79525233333334,35.105344333333335,0.109619140625,-0.306640625,1.05908203125,Before Launch
220,2025-02-22 14:55:30,220.604,0.619,36.096,-1,-1,0.119873046875,-0.302978515625,1.061767578125,Before Launch
221,2025-02-22 14:55:31,221.605,0.668,36.103,-117.7952515,35.10534366666667,0.12255859375,-0.30224609375,1.051025390625,Before Launch
222,2025-02-22 14:55:32,222.604,0.826,36.101,-117.79525166666667,35.105342666666665,0.1181640625,-0.307373046875,1.054443359375,Before Launch
223,2025-02-22 14:55:33,223.602,0.435,36.111,-117.79525283333334,35.105341333333335,0.1162109375,-0.3056640625,1.057373046875,Before Launch
224,2025-02-22 14:55:34,224.604,0.56,36.111,-117.79525316666667,35.10534066666666,0.1171875,-0.2998046875,1.05078125,Before Launch
225,2025-02-22 14:55:35,225.605,0.423,36.121,-1,-1,0.119873046875,-0.3076171875,1.058349609375,Before Launch
226,2025-02-22 14:55:36,226.604,0.381,36.133,-117.79525316666667,35.10534116666667,0.113525390625,-0.30322265625,1.061279296875,Before Launch
227,2025-02-22 14:55:37,227.604,0.697,36.136,-117.7952535,35.10534166666667,0.121337890625,-0.303955078125,1.07421875,Before Launch
228,2025-02-22 14:55:38,228.604,0.707,36.141,-117.79525433333333,35.10534116666667,0.117919921875,-0.30078125,1.060791015625,Before Launch
229,2025-02-22 14:55:39,229.605,0.558,36.138,-117.79525483333333,35.105341,0.1171875,-0.302001953125,1.07568359375,Before Launch
230,2025-02-22 14:55:40,230.604,0.78,36.141,-1,-1,0.1142578125,-0.302978515625,1.0576171875,Before Launch
231,2025-02-22 14:55:41,231.605,0.543,36.156,-117.79525566666666,35.10534033333333,0.1240234375,-0.307373046875,1.0751953125,Before Launch
232,2025-02-22 14:55:42,232.605,0.604,36.163,-117.79525666666666,35.10534066666666,0.119873046875,-0.307373046875,1.051513671875,Before Launch
233,2025-02-22 14:55:43,233.605,0.69,36.161,-117.795257,35.10533933333333,0.1181640625,-0.309814453125,1.0576171875,Before Launch
234,2025-02-22 14:55:44,234.602,0.52,36.171,-117.79525766666667,35.10533866666667,0.116455078125,-0.305908203125,1.05810546875,Before Launch
235,2025-02-22 14:55:45,235.604,0.435,36.186,-1,-1,0.140380859375,-0.310791015625,1.05810546875,Before Launch
236,2025-02-22 14:55:46,236.604,0.265,36.191,-117.7952565,35.105343166666664,0.109375,-0.303466796875,1.0654296875,Before Launch
237,2025-02-22 14:55:47,237.605,0.424,36.186,-117.7952565,35.105345166666666,0.116943359375,-0.3017578125,1.047119140625,Before Launch
238,2025-02-22 14:55:48,238.605,0.676,36.191,-117.7952565,35.105344833333334,0.1201171875,-0.30224609375,1.059814453125,Before Launch
239,2025-02-22 14:55:49,239.605,0.521,36.201,-117.7952565,35.10534466666667,0.11376953125,-0.3017578125,1.05126953125,Before Launch
240,2025-02-22 14:55:50,240.603,0.494,36.208,-1,-1,0.122314453125,-0.302001953125,1.058349609375,Before Launch
241,2025-02-22 14:55:51,241.604,0.452,36.213,-117.79525766666667,35.105345,0.1220703125,-0.31103515625,1.060791015625,Before Launch
242,2025-02-22 14:55:52,242.604,0.294,36.216,-117.7952565,35.1053475,0.119140625,-0.29345703125,1.06298828125,Before Launch
243,2025-02-22 14:55:53,243.605,0.243,36.216,-117.79525533333333,35.105348666666664,0.123291015625,-0.30517578125,1.069091796875,Before Launch
244,2025-02-22 14:55:54,244.605,0.273,36.221,-117.79525366666667,35.1053515,0.11962890625,-0.305908203125,1.054443359375,Before Launch
245,2025-02-22 14:55:55,245.602,0.207,36.228,-1,-1,0.123779296875,-0.3076171875,1.04931640625,Before Launch
246,2025-02-22 14:55:56,246.604,0.329,36.236,-117.79525183333334,35.105351166666665,0.119140625,-0.309814453125,1.0595703125,Before Launch
247,2025-02-22 14:55:57,247.605,0.456,36.241,-117.79525116666667,35.105353,0.11572265625,-0.302978515625,1.050537109375,Before Launch
248,2025-02-22 14:55:58,248.606,0.423,36.243,-117.7952505,35.10535316666667,0.1181640625,-0.30078125,1.0751953125,Before Launch
249,2025-02-22 14:55:59,249.605,0.247,36.251,-117.79525033333333,35.1053535,0.116943359375,-0.305419921875,1.0498046875,Before Launch
250,2025-02-22 14:56:00,250.605,0.169,36.253,-1,-1,0.12353515625,-0.303955078125,1.063720703125,Before Launch
251,2025-02-22 14:56:01,251.604,0.571,36.265,-117.79525066666666,35.10535333333333,0.118408203125,-0.306884765625,1.0498046875,Before Launch
252,2025-02-22 14:56:02,252.603,0.723,36.271,-117.79525016666666,35.105353,0.119384765625,-0.299560546875,1.057373046875,Before Launch
253,2025-02-22 14:56:03,253.605,0.595,36.268,-117.79525,35.1053535,0.121337890625,-0.30810546875,1.058349609375,Before Launch
254,2025-02-22 14:56:04,254.605,0.751,36.276,-117.7952485,35.10535516666667,0.117431640625,-0.310791015625,1.050048828125,Before Launch
255,2025-02-22 14:56:05,255.605,0.623,36.29,-1,-1,0.12060546875,-0.305908203125,1.05859375,Before Launch
256,2025-02-22 14:56:06,256.604,0.521,36.305,-117.79524883333333,35.10535,0.11865234375,-0.304931640625,1.051025390625,Before Launch
257,2025-02-22 14:56:07,257.605,0.724,36.298,-117.79524966666666,35.105348,0.115966796875,-0.302978515625,1.060302734375,Before Launch
258,2025-02-22 14:56:08,258.605,0.849,36.303,-117.7952505,35.10534633333334,0.110595703125,-0.3037109375,1.052001953125,Before Launch
259,2025-02-22 14:56:09,259.604,0.753,36.315,-117.79525183333334,35.105345,0.11328125,-0.3046875,1.050537109375,Before Launch
260,2025-02-22 14:56:10,260.605,0.804,36.315,-1,-1,0.11962890625,-0.304443359375,1.054443359375,Before Launch
261,2025-02-22 14:56:11,261.605,0.747,36.33,-117.79525116666667,35.10534416666667,0.119140625,-0.30615234375,1.053466796875,Before Launch
262,2025-02-22 14:56:12,262.604,0.808,36.335,-117.79525066666666,35.105343833333336,0.120849609375,-0.3017578125,1.066162109375,Before Launch
263,2025-02-22 14:56:13,263.604,0.827,36.338,-117.79524966666666,35.105343833333336,0.121826171875,-0.304931640625,1.05810546875,Before Launch
264,2025-02-22 14:56:14,264.605,0.812,36.343,-117.79524966666666,35.105344,0.118896484375,-0.305419921875,1.052490234375,Before Launch
265,2025-02-22 14:56:15,265.604,0.903,36.348,-1,-1,0.120849609375,-0.30419921875,1.05126953125,Before Launch
266,2025-02-22 14:56:16,266.604,0.461,36.36,-117.795248,35.105350666666666,0.110107421875,-0.301025390625,1.051025390625,Before Launch
267,2025-02-22 14:56:17,267.606,0.725,36.363,-117.795249,35.105349833333335,0.113525390625,-0.302978515625,1.0576171875,Before Launch
268,2025-02-22 14:56:18,268.605,0.603,36.37,-117.79524883333333,35.10534966666667,0.12744140625,-0.309814453125,1.0576171875,Before Launch
269,2025-02-22 14:56:19,269.605,0.604,36.375,-117.79525083333333,35.105349,0.118896484375,-0.302001953125,1.05859375,Before Launch
270,2025-02-22 14:56:20,270.605,0.786,36.375,-1,-1,0.121337890625,-0.304931640625,1.0537109375,Before Launch
271,2025-02-22 14:56:21,271.605,0.636,36.393,-117.79525066666666,35.10534783333333,0.116455078125,-0.30224609375,1.06787109375,Before Launch
272,2025-02-22 14:56:22,272.605,0.641,36.388,-117.79524966666666,35.1053475,0.110107421875,-0.3056640625,1.06396484375,Before Launch
273,2025-02-22 14:56:23,273.605,0.672,36.393,-117.79524766666667,35.105347333333334,0.1181640625,-0.303466796875,1.0615234375,Before Launch
274,2025-02-22 14:56:24,274.603,0.708,36.4,-117.79524816666667,35.10534766666667,0.120361328125,-0.306640625,1.0595703125,Before Launch
275,2025-02-22 14:56:25,275.606,0.484,36.403,-1,-1,0.11572265625,-0.296142578125,1.04736328125,Before Launch
276,2025-02-22 14:56:26,276.606,0.752,36.408,-117.79524866666667,35.105348,0.1220703125,-0.30517578125,1.06201171875,Before Launch
277,2025-02-22 14:56:27,277.605,0.594,36.415,-117.79524966666666,35.1053485,0.116455078125,-0.307861328125,1.050048828125,Before Launch
278,2025-02-22 14:56:28,278.604,0.476,36.423,-117.79525116666667,35.10535133333333,0.11865234375,-0.301025390625,1.05712890625,Before Launch
279,2025-02-22 14:56:29,279.606,0.549,36.428,-117.795251,35.1053535,0.1103515625,-0.30615234375,1.0556640625,Before Launch
280,2025-02-22 14:56:30,280.607,0.584,36.438,-1,-1,0.122314453125,-0.309326171875,1.0517578125,Before Launch
281,2025-02-22 14:56:31,281.606,0.374,36.45,-117.79524966666666,35.105354166666665,0.121826171875,-0.302490234375,1.061767578125,Before Launch
282,2025-02-22 14:56:32,282.606,0.739,36.448,-117.7952495,35.10535516666667,0.125732421875,-0.31103515625,1.059814453125,Before Launch
283,2025-02-22 14:56:33,283.605,0.435,36.453,-117.79524933333333,35.10535566666667,0.117431640625,-0.30810546875,1.05419921875,Before Launch
284,2025-02-22 14:56:34,284.604,0.424,36.463,-117.7952485,35.10535466666666,0.123046875,-0.30224609375,1.056396484375,Before Launch
285,2025-02-22 14:56:35,285.604,0.464,36.465,-1,-1,0.12353515625,-0.313720703125,1.0625,Before Launch
286,2025-02-22 14:56:36,286.606,0.376,36.478,-117.79525166666667,35.105354166666665,0.1220703125,-0.301513671875,1.073486328125,Before Launch
287,2025-02-22 14:56:37,287.605,0.631,36.48,-117.79525083333333,35.1053545,0.120361328125,-0.307373046875,1.061767578125,Before Launch
288,2025-02-22 14:56:38,288.605,0.489,36.475,-117.795248,35.105355333333335,0.119873046875,-0.296142578125,1.058349609375,Before Launch
289,2025-02-22 14:56:39,289.605,0.884,36.483,-117.7952475,35.105352833333335,0.116455078125,-0.30810546875,1.059326171875,Before Launch
290,2025-02-22 14:56:40,290.605,0.894,36.495,-1,-1,0.118896484375,-0.301025390625,1.060546875,Before Launch
291,2025-02-22 14:56:41,291.607,0.542,36.505,-117.79524466666666,35.10535,0.121337890625,-0.301025390625,1.050537109375,Before Launch
292,2025-02-22 14:56:42,292.604,0.685,36.497,-117.79524333333333,35.105351166666665,0.115966796875,-0.29541015625,1.03564453125,Before Launch
293,2025-02-22 14:56:43,293.606,0.552,36.507,-117.795243,35.105351166666665,0.098876953125,-0.30419921875,1.0380859375,Before Launch
294,2025-02-22 14:56:44,294.605,0.664,36.518,-117.79524266666667,35.1053505,0.119873046875,-0.3134765625,1.054443359375,Before Launch
295,2025-02-22 14:56:45,295.605,0.689,36.507,-1,-1,0.120849609375,-0.30859375,1.066162109375,Before Launch
296,2025-02-22 14:56:46,296.606,0.553,36.53,-117.79524316666667,35.10534633333334,0.12255859375,-0.304443359375,1.050537109375,Before Launch
297,2025-02-22 14:56:47,297.606,0.663,36.528,-117.79524316666667,35.10534716666667,0.11572265625,-0.29736328125,1.057373046875,Before Launch
298,2025-02-22 14:56:48,298.606,0.593,36.535,-117.79524333333333,35.10534466666667,0.08154296875,-0.332275390625,0.99169921875,Before Launch
299,2025-02-22 14:56:49,299.606,0.611,36.538,-117.79524183333334,35.105344333333335,0.103759765625,-0.300048828125,1.02685546875,Before Launch
300,2025-02-22 14:56:50,300.606,0.673,36.552,-1,-1,0.097412109375,-0.29296875,1.013427734375,Before Launch
301,2025-02-22 14:56:51,301.607,0.595,36.555,-117.79524383333333,35.1053425,0.115234375,-0.2978515625,1.04931640625,Before Launch
302,2025-02-22 14:56:52,302.606,0.631,36.555,-117.79524516666666,35.1053395,0.13037109375,-0.3154296875,1.08544921875,Before Launch
303,2025-02-22 14:56:53,303.605,0.732,36.562,-117.795247,35.105337166666665,0.1298828125,-0.300048828125,1.090087890625,Before Launch
304,2025-02-22 14:56:54,304.606,0.732,36.565,-117.79524533333333,35.10533433333333,0.124267578125,-0.302490234375,1.052734375,Before Launch
305,2025-02-22 14:56:55,305.606,0.386,36.58,-1,-1,0.113525390625,-0.308349609375,1.037353515625,Before Launch
306,2025-02-22 14:56:56,306.606,0.736,36.592,-117.7952445,35.105334,0.12060546875,-0.299560546875,1.05078125,Before Launch
307,2025-02-22 14:56:57,307.605,0.745,36.59,-117.79524683333334,35.105333,0.13916015625,-0.301025390625,1.047119140625,Before Launch
308,2025-02-22 14:56:58,308.606,0.654,36.592,-117.795246,35.105333333333334,0.116455078125,-0.3017578125,1.060791015625,Before Launch
309,2025-02-22 14:56:59,309.607,0.578,36.605,-117.79524516666666,35.10533216666666,0.120361328125,-0.303466796875,1.055419921875,Before Launch
310,2025-02-22 14:57:00,310.605,0.607,36.605,-1,-1,0.1162109375,-0.30517578125,1.059326171875,Before Launch
311,2025-02-22 14:57:01,311.606,0.562,36.622,-117.7952445,35.105330333333335,0.120849609375,-0.29833984375,1.072021484375,Before Launch
312,2025-02-22 14:57:02,312.605,0.516,36.627,-117.79524683333334,35.105328166666666,0.11572265625,-0.327880859375,1.042236328125,Before Launch
313,2025-02-22 14:57:03,313.606,0.821,36.627,-117.79524883333333,35.1053275,0.117919921875,-0.294921875,1.060546875,Before Launch
314,2025-02-22 14:57:04,314.604,0.784,36.635,-117.79524883333333,35.10532766666667,0.120361328125,-0.30908203125,1.053955078125,Before Launch
315,2025-02-22 14:57:05,315.605,0.904,36.64,-1,-1,0.12255859375,-0.302490234375,1.05615234375,Before Launch
316,2025-02-22 14:57:06,316.606,0.747,36.657,-117.79525133333334,35.1053245,0.124267578125,-0.3017578125,1.05322265625,Before Launch
317,2025-02-22 14:57:07,317.605,0.585,36.65,-117.795254,35.105324,0.114501953125,-0.3056640625,1.05078125,Before Launch
318,2025-02-22 14:57:08,318.606,0.747,36.657,-117.7952555,35.1053235,0.120849609375,-0.30419921875,1.052490234375,Before Launch
319,2025-02-22 14:57:09,319.606,0.635,36.665,-117.79525466666666,35.1053235,0.1220703125,-0.30224609375,1.06201171875,Before Launch
320,2025-02-22 14:57:10,320.606,0.605,36.665,-1,-1,0.1162109375,-0.29638671875,1.05859375,Before Launch
321,2025-02-22 14:57:11,321.604,0.776,36.68,-117.79525783333334,35.10532283333333,0.1142578125,-0.3056640625,1.054931640625,Before Launch
322,2025-02-22 14:57:12,322.606,0.512,36.685,-117.795259,35.10532383333334,0.122802734375,-0.30517578125,1.056884765625,Before Launch
323,2025-02-22 14:57:13,323.608,0.597,36.69,-117.795258,35.10532583333333,0.119873046875,-0.306396484375,1.05810546875,Before Launch
324,2025-02-22 14:57:14,324.607,0.491,36.695,-117.79525683333334,35.10532833333333,0.120849609375,-0.299072265625,1.054931640625,Before Launch
325,2025-02-22 14:57:15,325.605,0.607,36.697,-1,-1,0.12255859375,-0.2890625,1.05126953125,Before Launch
326,2025-02-22 14:57:16,326.606,0.602,36.712,-117.795259,35.10532883333333,0.123779296875,-0.29736328125,1.050537109375,Before Launch
327,2025-02-22 14:57:17,327.607,0.504,36.712,-117.79525883333334,35.10532933333333,0.119384765625,-0.302490234375,1.05126953125,Before Launch
328,2025-02-22 14:57:18,328.606,0.596,36.715,-117.79526,35.1053285,0.1171875,-0.304443359375,1.0458984375,Before Launch
329,2025-02-22 14:57:19,329.607,0.612,36.722,-117.79526083333333,35.1053265,0.117919921875,-0.310791015625,1.05078125,Before Launch
330,2025-02-22 14:57:20,330.606,0.499,36.727,-1,-1,0.11474609375,-0.298583984375,1.05908203125,Before Launch
331,2025-02-22 14:57:21,331.607,0.65,36.745,-117.79526316666667,35.10532516666667,0.1181640625,-0.308837890625,1.055419921875,Before Launch
332,2025-02-22 14:57:22,332.604,0.613,36.745,-117.79526383333334,35.1053235,0.12109375,-0.30126953125,1.06005859375,Before Launch
333,2025-02-22 14:57:23,333.607,0.568,36.754,-117.79526316666667,35.10532516666667,0.119873046875,-0.30419921875,1.061279296875,Before Launch
334,2025-02-22 14:57:24,334.606,0.638,36.754,-117.795261,35.105328166666666,0.12109375,-0.302978515625,1.047607421875,Before Launch
335,2025-02-22 14:57:25,335.607,0.635,36.757,-1,-1,0.12158203125,-0.30859375,1.05322265625,Before Launch
336,2025-02-22 14:57:26,336.608,0.81,36.764,-117.79525933333333,35.105331,0.09033203125,-0.29296875,1.041748046875,Before Launch
337,2025-02-22 14:57:27,337.607,0.71,36.774,-117.79525883333334,35.10533083333333,0.015380859375,-0.307861328125,1.04833984375,Before Launch
338,2025-02-22 14:57:28,338.606,0.865,36.779,-117.7952575,35.105330333333335,-0.08642578125,-0.28662109375,1.047119140625,Before Launch
339,2025-02-22 14:57:29,339.606,0.927,36.794,-117.79525633333333,35.10533316666667,-0.172119140625,-0.330322265625,1.032470703125,Before Launch
340,2025-02-22 14:57:30,340.608,0.833,36.794,-1,-1,-0.27734375,-0.27197265625,1.054931640625,Before Launch
341,2025-02-22 14:57:31,341.607,1.102,36.814,-117.7952545,35.105338333333336,-0.35009765625,-0.2890625,0.9931640625,Before Launch
342,2025-02-22 14:57:32,342.606,1.179,36.822,-117.7952545,35.10533816666667,-0.373046875,-0.2529296875,0.976806640625,Before Launch
343,2025-02-22 14:57:33,343.605,1.437,36.824,-117.79525483333333,35.10534066666666,-0.494873046875,-0.234375,0.922119140625,Before Launch
344,2025-02-22 14:57:34,344.606,1.324,36.837,-117.79525433333333,35.105343,-0.574462890625,-0.240966796875,0.853759765625,Before Launch
345,2025-02-22 14:57:35,345.607,1.455,36.852,-1,-1,-0.666015625,-0.236083984375,0.779052734375,Before Launch
346,2025-02-22 14:57:36,346.606,1.435,36.869,-117.79525416666667,35.10534716666667,-0.72705078125,-0.2197265625,0.757568359375,Before Launch
347,2025-02-22 14:57:37,347.607,1.654,36.859,-117.79525383333333,35.1053505,-0.741943359375,-0.17236328125,0.73095703125,Before Launch
348,2025-02-22 14:57:38,348.606,1.606,36.867,-117.79525216666667,35.10535266666667,-0.84814453125,-0.1689453125,0.644287109375,Before Launch
349,2025-02-22 14:57:39,349.607,1.494,36.872,-117.79525183333334,35.105354166666665,-0.956787109375,-0.15283203125,0.57568359375,Before Launch
350,2025-02-22 14:57:40,350.605,1.409,36.884,-1,-1,-0.972900390625,-0.162109375,0.5546875,Before Launch
351,2025-02-22 14:57:41,351.607,1.474,36.892,-117.79525066666666,35.10535733333333,-0.854736328125,-0.090087890625,0.311767578125,Before Launch
352,2025-02-22 14:57:42,352.607,1.501,36.884,-117.795248,35.105362,-0.87841796875,-0.121337890625,0.390625,Before Launch
353,2025-02-22 14:57:43,353.607,1.443,36.887,-117.79524333333333,35.10536316666666,-0.96240234375,-0.031494140625,0.149169921875,Before Launch
354,2025-02-22 14:57:44,354.605,1.784,36.894,-117.79524233333333,35.1053625,-0.965087890625,-0.041015625,0.16748046875,Before Launch
355,2025-02-22 14:57:45,355.607,1.508,36.904,-1,-1,-0.962646484375,-0.041748046875,0.1796875,Before Launch
356,2025-02-22 14:57:46,356.607,1.549,36.909,-117.79523833333333,35.105365166666665,-0.95458984375,-0.04443359375,0.1669921875,Before Launch
357,2025-02-22 14:57:47,357.606,1.463,36.904,-117.7952365,35.105364333333334,-0.97802734375,-0.039794921875,0.1533203125,Before Launch
358,2025-02-22 14:57:48,358.607,1.533,36.909,-117.79523216666666,35.10536316666666,-0.954345703125,-0.04296875,0.163818359375,Before Launch
359,2025-02-22 14:57:49,359.607,1.473,36.917,-117.79522916666667,35.10536416666667,-0.96533203125,-0.047119140625,0.160888671875,Before Launch
360,2025-02-22 14:57:50,360.607,1.464,36.917,-1,-1,-0.978759765625,0.03173828125,0.167724609375,Before Launch
361,2025-02-22 14:57:51,361.605,1.559,36.942,-117.79522016666667,35.1053655,-0.9814453125,0.002685546875,0.09814453125,Before Launch
362,2025-02-22 14:57:52,362.607,1.406,36.917,-117.7952165,35.105367666666666,-0.9658203125,-0.029296875,0.10693359375,Before Launch
363,2025-02-22 14:57:53,363.607,1.437,36.927,-117.7952145,35.1053685,-0.96435546875,-0.023193359375,0.1103515625,Before Launch
364,2025-02-22 14:57:54,364.607,1.696,36.929,-117.7952135,35.1053695,-0.96728515625,-0.025146484375,0.104248046875,Before Launch
365,2025-02-22 14:57:55,365.608,1.639,36.932,-1,-1,-0.966552734375,-0.025390625,0.108642578125,Before Launch
366,2025-02-22 14:57:56,366.608,1.369,36.952,-117.79521233333334,35.105369833333334,-0.984375,-0.02587890625,0.108642578125,Before Launch
367,2025-02-22 14:57:57,367.608,1.451,36.949,-117.79521083333333,35.10537166666667,-0.9677734375,-0.0224609375,0.109619140625,Before Launch
368,2025-02-22 14:57:58,368.608,1.724,36.949,-117.7952115,35.10537016666667,-0.9658203125,-0.025390625,0.10498046875,Before Launch
369,2025-02-22 14:57:59,369.607,1.496,36.952,-117.79521,35.10537133333333,-0.965576171875,-0.028076171875,0.099853515625,Before Launch
370,2025-02-22 14:58:00,370.607,1.384,36.954,-1,-1,-0.9599609375,-0.060791015625,0.1142578125,Before Launch
371,2025-02-22 14:58:01,371.607,1.434,36.964,-117.79520983333333,35.105369833333334,-0.97412109375,-0.013671875,0.096435546875,Before Launch
372,2025-02-22 14:58:02,372.605,1.536,36.964,-117.79521183333334,35.10536466666667,-0.969970703125,-0.02392578125,0.10302734375,Before Launch
373,2025-02-22 14:58:03,373.607,1.488,36.964,-117.79521166666666,35.105361,-0.9697265625,-0.032470703125,0.104248046875,Before Launch
374,2025-02-22 14:58:04,374.607,1.628,36.962,-117.79521333333334,35.1053575,-0.96337890625,-0.026123046875,0.106689453125,Before Launch
375,2025-02-22 14:58:05,375.607,1.68,36.969,-1,-1,-0.96240234375,-0.01904296875,0.10791015625,Before Launch
376,2025-02-22 14:58:06,376.608,1.688,36.979,-117.79521616666666,35.10535483333334,-0.960693359375,-0.01611328125,0.11083984375,Before Launch
377,2025-02-22 14:58:07,377.608,1.562,36.967,-117.79521566666666,35.105355,-0.9619140625,-0.025146484375,0.099609375,Before Launch
378,2025-02-22 14:58:08,378.606,1.592,36.974,-117.7952195,35.105356,-0.967529296875,-0.023681640625,0.103759765625,Before Launch
379,2025-02-22 14:58:09,379.607,1.611,36.979,-117.79522033333333,35.10535566666667,-0.98095703125,-0.019775390625,0.11083984375,Before Launch
380,2025-02-22 14:58:10,380.607,1.547,36.984,-1,-1,-0.965087890625,-0.025146484375,0.099853515625,Before Launch
381,2025-02-22 14:58:11,381.608,1.54,36.996,-117.7952255,35.105355833333334,-0.96875,-0.019287109375,0.0966796875,Before Launch
382,2025-02-22 14:58:12,382.607,1.597,36.984,-117.79522516666667,35.105358,-0.96630859375,-0.028564453125,0.101806640625,Before Launch
383,2025-02-22 14:58:13,383.605,1.49,36.984,-117.795223,35.105359,-0.982421875,-0.04638671875,0.104248046875,Before Launch
384,2025-02-22 14:58:14,384.606,1.524,36.994,-117.795223,35.10535816666667,-0.963134765625,-0.0263671875,0.10205078125,Before Launch
385,2025-02-22 14:58:15,385.607,1.646,36.996,-1,-1,-0.967529296875,-0.03369140625,0.096923828125,Before Launch
386,2025-02-22 14:58:16,386.607,1.645,37.004,-117.795221,35.105356,-0.95458984375,-0.04638671875,0.097900390625,Before Launch
387,2025-02-22 14:58:17,387.608,1.62,37.014,-117.79522466666667,35.1053535,-0.97216796875,-0.016357421875,0.085693359375,Before Launch
388,2025-02-22 14:58:18,388.607,1.599,36.999,-117.79522666666666,35.1053545,-0.960693359375,-0.005859375,0.113525390625,Before Launch
389,2025-02-22 14:58:19,389.606,1.458,37.009,-117.79522816666666,35.105353666666666,-0.964111328125,-0.012451171875,0.124755859375,Before Launch
390,2025-02-22 14:58:20,390.605,1.398,37.009,-1,-1,-0.968994140625,-0.033447265625,0.10107421875,Before Launch
391,2025-02-22 14:58:21,391.608,1.599,37.014,-117.79522466666667,35.105352333333336,-0.96923828125,-0.06591796875,0.083740234375,Before Launch
392,2025-02-22 14:58:22,392.608,1.742,37.019,-117.795227,35.105354166666665,-0.97265625,-0.032958984375,0.090576171875,Before Launch
393,2025-02-22 14:58:23,393.608,1.788,37.014,-117.795226,35.1053555,-0.962646484375,-0.028076171875,0.099609375,Before Launch
394,2025-02-22 14:58:24,394.605,1.706,37.016,-117.79522516666667,35.105355333333335,-0.967041015625,-0.011962890625,0.09814453125,Before Launch
395,2025-02-22 14:58:25,395.608,1.701,37.021,-1,-1,-0.979248046875,-0.027099609375,0.09521484375,Before Launch
396,2025-02-22 14:58:26,396.608,1.635,37.034,-117.795224,35.1053515,-0.97900390625,-0.025146484375,0.1103515625,Before Launch
397,2025-02-22 14:58:27,397.608,1.828,37.026,-117.79522466666667,35.1053525,-0.96728515625,-0.024169921875,0.099609375,Before Launch
398,2025-02-22 14:58:28,398.607,1.655,37.019,-117.79522383333334,35.1053515,-0.968994140625,-0.019287109375,0.094970703125,Before Launch
399,2025-02-22 14:58:29,399.607,1.588,37.026,-117.7952245,35.10534883333333,-0.970703125,-0.017578125,0.102294921875,Before Launch
400,2025-02-22 14:58:30,400.608,1.671,37.034,-1,-1,-0.964111328125,-0.02099609375,0.095703125,Before Launch
401,2025-02-22 14:58:31,401.607,1.62,37.044,-117.79522266666666,35.10534783333333,-0.961181640625,-0.022705078125,0.10302734375,Before Launch
402,2025-02-22 14:58:32,402.608,1.629,37.034,-117.79522016666667,35.105348666666664,-0.967529296875,-0.02587890625,0.103515625,Before Launch
403,2025-02-22 14:58:33,403.608,1.732,37.036,-117.79522116666666,35.10534533333333,-0.966064453125,-0.027587890625,0.118408203125,Before Launch
404,2025-02-22 14:58:34,404.607,1.695,37.041,-117.79522233333333,35.1053435,-0.96826171875,-0.02001953125,0.109375,Before Launch
405,2025-02-22 14:58:35,405.607,1.681,37.046,-1,-1,-0.96923828125,-0.02294921875,0.104736328125,Before Launch
